Patch Name,Module,Directory,Filename,Change Type,New Version,Old Version,File Type,FLAGGED_FILE 
26052406,AD,patch/115/manualsteps,ad_apply_patch.xml,new,120.4.12020000.4,,xml,
26052406,AD,patch/115/manualsteps,ad_run_adgrants.xml,new,120.15.12020000.2,,xml,
26052406,FND,patch/115/manualsteps,fnd_oneoff_disclaimer_info.xml,new,120.0.12020000.1,,xml,
26481190,PA,patch/115/sql,PAAFAPBB.pls,upgrade,120.14.12020000.8,120.14.12020000.6,pls,
26481190,PA,patch/115/sql,PAMGSOVB.pls,upgrade,120.0.12020000.50.1220500.2,120.0.12020000.50,pls,
26481190,PA,patch/115/sql,PAPMUTPB.pls,upgrade,120.7.12020000.5,120.7.12020000.3,pls,
26481190,AD,patch/115/manualsteps,ad_apply_patch.xml,new,120.4.12020000.4,,xml,
26521736,FND,patch/115/sql,AFSCOLWB.pls,upgrade,120.56.12020000.4,120.56.12020000.3,pls,
26521736,AR,patch/115/sql,ARHLWRPB.pls,upgrade,120.81.12020000.3,120.81.12020000.2,pls,
26521736,AR,patch/115/sql,ARHMAPSB.pls,upgrade,120.73.12020000.2,120.73,pls,
26521736,AR,patch/115/sql,AR_IREC_USER_ACCT_SITES_ALL_X1.sql,new,120.0.12020000.4,,sql,
26521736,BOM,forms/US,BOMFDRTG.fmb,upgrade,120.99.12020000.25,120.99.12020000.10,fmb,
26521736,BOM,resource,BOMFMOPR.pll,upgrade,120.3.12020000.7,120.3.12020000.4,pll,
26521736,BOM,patch/115/sql,BOMLCMPB.pls,upgrade,120.62.12020000.27,120.62.12020000.22,pls,
26521736,ENG,patch/115/sql,ENCOINB.pls,upgrade,120.11.12020000.4,120.11.12020000.3,pls,
26521736,ENG,patch/115/sql,ENGECOBB.pls,upgrade,120.37.12020000.8,120.37.12020000.3,pls,
26521736,ENG,forms/US,ENGFDECN.fmb,upgrade,120.135.12020000.28,120.135.12020000.24,fmb,
26521736,MSC,java/apcc/loader/cp,Helper.class,upgrade,120.5.12020000.2,120.5,class,
26521736,OKL,patch/115/sql,OKLPDEGB.pls,upgrade,120.2.12020000.2,120.2,pls,
26521736,AMS,java/products,ProductEO.class,upgrade,120.10.12020000.2,120.1,class,
26521736,QP,forms/US,QPXCONAT.fmb,upgrade,120.12.12020000.3,120.12.12020000.2,fmb,
26521736,QP,forms/US,QPXPTMAP.fmb,upgrade,120.9.12020000.3,120.9.12020000.2,fmb,
26521736,QP,patch/115/sql,QPXUTILB.pls,upgrade,120.19.12020000.6,120.19.12020000.3,pls,
26521736,IZU,bin/modules,S330SSO.cfg,upgrade,120.8.12020000.2,120.8,cfg,
26521736,IZU,bin/modules,S330SSO.ctl,upgrade,120.8.12020000.3,120.8,ctl,
26521736,IZU,bin/modules,S700ADBA.cfg,upgrade,120.3.12020000.2,120.3,cfg,
26521736,IZU,bin/modules,S700ADBA.ctl,upgrade,120.3.12020000.2,120.3,ctl,
26521736,AD,patch/115/manualsteps,ad_apply_patch.xml,new,120.4.12020000.4,,xml,
26521736,AR,patch/115/sql,arhprpcy.sql,upgrade,120.0.12020000.2,120,sql,
26521736,AR,patch/115/odf,aroir.odf,upgrade,120.16.12020000.8,120.16.12020000.4,odf,
26521736,BEN,patch/115/sql,becetapi.pkb,upgrade,120.7.12020000.2,120.7,pkb,
26521736,BEN,patch/115/sql,benacaxml.pkb,new,120.0.12020000.57,,pkb,
26521736,BEN,patch/115/import/US,benzzmsg005887.ldt,new,120.0.12020000.3,,ldt,
26521736,BEN,patch/115/import/US,benzzmsg005888.ldt,new,120.0.12020000.3,,ldt,
26521736,BEN,patch/115/import/US,benzzmsg005901.ldt,new,120.0.12020000.2,,ldt,
26521736,BOM,patch/115/sql,bomcynpb.pls,upgrade,120.9.12020000.5,120.9.12020000.2,pls,
26521736,BOM,patch/115/import/US,bommsg.ldt,upgrade,120.144.12020000.17,120.144.12020000.16,ldt,
26521736,CSE,patch/115/import/US,cseprf.ldt,upgrade,120.5.12020000.6,120.5.12020000.4,ldt,
26521736,CSI,patch/115/import/US,csiprf.ldt,upgrade,120.17.12020000.30,120.17.12020000.21,ldt,
26521736,FND,patch/115/manualsteps,fnd_oneoff_disclaimer_info.xml,new,120.0.12020000.1,,xml,
26521736,IEX,patch/115/sql,iexidbgb.pls,upgrade,120.2.12020000.2,120.2,pls,
26521736,JTF,patch/115/sql,jtftrmos.sql,upgrade,120.3.12020000.3,120.3,sql,
26521736,JTF,patch/115/sql,jtfusgpo.sql,upgrade,120.3.12020000.3,120.3,sql,
26521736,PA,patch/115/sql,pacipol.sql,upgrade,120.4.12020000.4,120.4,sql,
26521736,PQP,patch/115/sql,pqpgbswfex.pkb,upgrade,120.8.12020000.12,120.8.12020000.4,pkb,
26521736,PAY,patch/115/sql,pykwmonr.pkb,upgrade,120.15.12020000.9,120.15.12020000.8,pkb,
26521736,PAY,patch/115/sql,pykwyear.pkb,upgrade,120.39.12020000.10,120.39.12020000.9,pkb,
30433124,AD,patch/115/manualsteps,ad_apply_patch.xml,new,120.4.12020000.4,,xml,
30433124,AME,patch/115/sql,amacaapi.pkb,upgrade,120.3.12020000.3,120.3,pkb,
30433124,AME,patch/115/sql,amacaapi.pkh,upgrade,120.1.12020000.2,120.1,pkh,
30433124,AME,patch/115/irep/patch/115/sql,amacaapi_pkh.ildt,upgrade,120.1.12020000.2,120.1,ildt,
30433124,AME,patch/115/sql,amacaasd.sql,upgrade,120.0.12020000.2,120,sql,
30433124,AME,patch/115/sql,amatrapi.pkb,upgrade,120.1.12020000.3,120.1,pkb,
30433124,AME,patch/115/sql,amatrapi.pkh,upgrade,120.3.12020000.2,120.3,pkh,
30433124,AME,patch/115/irep/patch/115/sql,amatrapi_pkh.ildt,upgrade,120.3.12020000.2,120.3,ildt,
30433124,AME,patch/115/sql,amatrasd.sql,upgrade,120.0.12020000.2,120,sql,
30433124,AME,patch/115/sql,amrulapi.pkb,upgrade,120.6.12020000.3,120.6,pkb,
30433124,AME,patch/115/sql,amrulapi.pkh,upgrade,120.4.12020000.2,120.4,pkh,
30433124,AME,patch/115/irep/patch/115/sql,amrulapi_pkh.ildt,upgrade,120.4.12020000.2,120.4,ildt,
30433124,AME,patch/115/sql,amrulasd.sql,upgrade,120.0.12020000.2,120,sql,
31088182,FND,patch/115/sql,AFSCOLWB.pls,upgrade,120.56.12020000.4,120.56.12020000.3,pls,
31088182,AD,patch/115/manualsteps,ad_apply_patch.xml,new,120.4.12020000.4,,xml,
31088182,FND,patch/115/manualsteps,fnd_oneoff_disclaimer_info.xml,new,120.0.12020000.1,,xml,
31349591,OTA,java/common/server,ImagesListVO.xml,new,120.0.12020000.1,,xml,
31349591,OTA,java/common/server,ImagesListVOImpl.class,new,120.0.12020000.1,,class,
31349591,OTA,java/common/server,ImagesListVORowImpl.class,new,120.0.12020000.1,,class,
31349591,OTA,java/schema/server,LobEO.xml,upgrade,120.0.12020000.2,120.0.12020000.1,xml,
31349591,OTA,java/schema/server,LobEOImpl.class,upgrade,120.0.12020000.2,120.0.12020000.1,class,
31349591,OTA,java/common/server,LobsVO.xml,upgrade,120.0.12020000.3,120.0.12020000.2,xml,
31349591,OTA,java/common/server,LobsVOImpl.class,upgrade,120.0.12020000.2,120.0.12020000.1,class,
31349591,OTA,java/common/webui,OtaResizeCatalogImgCP.class,new,120.0.12020000.2,,class,
31349591,OTA,java/common/server,OtaResizeImageAM.xml,new,120.0.12020000.1,,xml,
31349591,OTA,java/common/server,OtaResizeImageAMImpl.class,new,120.0.12020000.1,,class,
31349591,AD,patch/115/manualsteps,ad_apply_patch.xml,new,120.4.12020000.4,,xml,
31349591,OTA,patch/115/import/US,otazzcncprg00051.ldt,upgrade,120.0.12020000.3,120.0.12020000.2,ldt,
31800803,FND,perl/TXK,TechstackDB.pm,upgrade,120.21.12020000.8,120.21.12020000.7,pm,
31800803,AD,patch/115/manualsteps,ad_apply_patch.xml,new,120.4.12020000.4,,xml,
31800803,AD,admin/template/install/template/db,adcdblnctl_nt.tmp,upgrade,120.0.12020000.5,120.0.12020000.4,tmp,
31800803,AD,admin/template/install/template/db,adcdblnctl_sh.tmp,upgrade,120.0.12020000.4,120.0.12020000.3,tmp,
31800803,AD,admin/template/install/template/db,adsvcdlsn.cmd,upgrade,120.0.12020000.4,120.0.12020000.1,cmd,
31800803,FND,patch/115/bin,txkCfgCDB.pl,upgrade,120.0.12020000.17,120.0.12020000.16,pl,
31800803,FND,patch/115/bin,txkCfgPDBRACNode.pl,upgrade,120.0.12020000.34,120.0.12020000.33,pl,
31800803,FND,patch/115/bin,txkCfgUtlfileDir.pl,upgrade,120.0.12020000.15,120.0.12020000.11,pl,
31800803,FND,patch/115/bin,txkChkPDBCompatability.pl,upgrade,120.0.12020000.11,120.0.12020000.10,pl,
31800803,FND,patch/115/bin,txkCreatePDB.pl,upgrade,120.0.12020000.35,120.0.12020000.32,pl,
31800803,FND,patch/115/bin,txkGenDBInitParam.pl,new,120.0.12020000.3,,pl,
31800803,FND,patch/115/bin,txkOnPremPrePDBCreationTasks.pl,upgrade,120.0.12020000.15,120.0.12020000.13,pl,
31800803,FND,patch/115/bin,txkPostPDBCreationTasks.pl,upgrade,120.0.12020000.52,120.0.12020000.50,pl,
31800803,FND,patch/115/bin,txkPrePDBCreationTasks.pl,upgrade,120.0.12020000.15,120.0.12020000.14,pl,
31800803,FND,patch/115/bin,txkSavePDBState.pl,upgrade,120.0.12020000.4,120.0.12020000.3,pl,
31800803,FND,patch/115/bin,txkSetScanName.pl,upgrade,120.0.12020000.3,120.0.12020000.2,pl,
31800803,FND,patch/115/bin,txkSetUnicodeCharSet.pl,upgrade,120.0.12020000.6,120.0.12020000.5,pl,
31800803,AD,patch/115/manualsteps,txk_patch_autoconfig_on_db.xml,new,120.0.12020000.1,,xml,
31800803,AD,patch/115/manualsteps,txk_postpatch_patch30417863.xml,new,120.0.12020000.2,,xml,
31800803,AD,patch/115/manualsteps,txk_postpatch_patch30601878.xml,new,120.1.12020000.2,,xml,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
